********LEGEND FOR FIELD NAMES LOCATED AT BOTTOM OF FILE************
Station_Code,isSWMP,m/d/y hh:mm,See Legend,See Legend,See Legend, C,Flag Code See Legend,mS/cm,Flag Code See Legend,psu,Flag Code See Legend,%,Flag Code See Legend,mg/L,Flag Code See Legend,m,Flag Code,m,Flag Code See Legend,m,Flag Code See Legend,m,Flag Code See Legend,Units,Flag Code See Legend,FNU/NTU,Flag Code See Legend
"Station_Code","isSWMP","DateTimeStamp","Historical","ProvisionalPlus","F_Record","Temp","F_Temp","SpCond","F_SpCond","Sal","F_Sal","DO_pct","F_DO_pct","DO_mgl","F_DO_mgl","Depth","F_Depth","cDepth","F_cDepth","Level","F_Level","cLevel","F_cLevel","pH","F_pH","Turb","F_Turb",
tjroswq,P,06/06/2022 04:00,1,1,,24.3,<0> ,52.32,<0> ,34.5,<0> ,32.0,<1> [SPC] (CMD),2.2,<1> [SPC] (CMD),,<-1> ,,,1.00,<0> ,1.02,<3> ,7.6,<0> ,4,<0> ,
tjroswq,P,06/06/2022 04:15,1,1,,24.3,<0> ,52.46,<0> ,34.6,<0> ,27.0,<1> [SPC] (CMD),1.9,<1> [SPC] (CMD),,<-1> ,,,0.96,<0> ,0.98,<3> ,7.5,<0> ,4,<0> ,
tjroswq,P,06/06/2022 04:30,1,1,,24.2,<0> ,52.64,<0> ,34.7,<0> ,24.3,<1> [SPC] (CMD),1.7,<1> [SPC] (CMD),,<-1> ,,,0.93,<0> ,0.95,<3> ,7.5,<0> ,4,<0> ,
tjroswq,P,06/06/2022 04:45,1,1,,24.0,<0> ,52.72,<0> ,34.8,<0> ,20.7,<1> [SPC] (CMD),1.4,<1> [SPC] (CMD),,<-1> ,,,0.90,<0> ,0.92,<3> ,7.5,<0> ,4,<0> ,
tjroswq,P,06/06/2022 05:00,1,1,,23.9,<0> ,52.93,<0> ,34.9,<0> ,21.0,<1> [SPC] (CMD),1.5,<1> [SPC] (CMD),,<-1> ,,,0.87,<0> ,0.89,<3> ,7.5,<0> ,4,<0> ,
tjroswq,P,06/06/2022 05:15,1,1,,23.8,<0> ,53.14,<0> ,35.1,<0> ,21.0,<1> [SPC] (CMD),1.5,<1> [SPC] (CMD),,<-1> ,,,0.85,<0> ,0.87,<3> ,7.5,<0> ,5,<0> ,
tjroswq,P,06/06/2022 05:30,1,1,,23.8,<0> ,53.30,<0> ,35.2,<0> ,17.9,<1> [SPC] (CMD),1.2,<1> [SPC] (CMD),,<-1> ,,,0.82,<0> ,0.84,<3> ,7.5,<0> ,5,<0> ,
tjroswq,P,06/06/2022 05:45,1,1,,23.7,<0> ,53.44,<0> ,35.3,<0> ,13.7,<1> [SPC] (CMD),1.0,<1> [SPC] (CMD),,<-1> ,,,0.79,<0> ,0.81,<3> ,7.5,<0> ,4,<0> ,
tjroswq,P,06/06/2022 06:00,1,1,,23.6,<0> ,53.62,<0> ,35.4,<0> ,12.4,<1> [SPC] (CMD),0.9,<1> [SPC] (CMD),,<-1> ,,,0.76,<0> ,0.78,<3> ,7.5,<0> ,4,<0> ,
tjroswq,P,06/06/2022 06:15,1,1,,23.5,<0> ,53.80,<0> ,35.6,<0> ,10.8,<1> [SPC] (CMD),0.8,<1> [SPC] (CMD),,<-1> ,,,0.74,<0> ,0.76,<3> ,7.4,<0> ,4,<0> ,
tjroswq,P,06/06/2022 06:30,1,1,,23.4,<0> ,53.99,<0> ,35.7,<0> ,8.9,<1> [SPC] (CMD),0.6,<1> [SPC] (CMD),,<-1> ,,,0.72,<0> ,0.73,<3> ,7.4,<0> ,5,<0> ,
tjroswq,P,06/06/2022 06:45,1,1,,23.3,<0> ,54.20,<0> ,35.9,<0> ,5.8,<1> [SPC] (CMD),0.4,<1> [SPC] (CMD),,<-1> ,,,0.70,<0> ,0.71,<3> ,7.4,<0> ,4,<0> ,
tjroswq,P,06/06/2022 07:00,1,1,,23.2,<0> ,54.43,<0> ,36.1,<0> ,5.0,<1> [SPC] (CMD),0.3,<1> [SPC] (CMD),,<-1> ,,,0.68,<0> ,0.69,<3> ,7.4,<0> ,4,<0> ,
tjroswq,P,06/06/2022 07:15,1,1,,23.2,<0> ,54.57,<0> ,36.2,<0> ,7.0,<1> [SPC] (CMD),0.5,<1> [SPC] (CMD),,<-1> ,,,0.66,<0> ,0.67,<3> ,7.4,<0> ,4,<0> ,
tjroswq,P,06/06/2022 07:30,1,1,,23.2,<0> ,54.64,<0> ,36.2,<0> ,8.9,<1> [SPC] (CMD),0.6,<1> [SPC] (CMD),,<-1> ,,,0.64,<0> ,0.65,<3> ,7.4,<0> ,4,<0> ,
tjroswq,P,06/06/2022 07:45,1,1,,23.2,<0> ,54.64,<0> ,36.2,<0> ,5.7,<1> [SPC] (CMD),0.4,<1> [SPC] (CMD),,<-1> ,,,0.62,<0> ,0.63,<3> ,7.4,<0> ,4,<0> ,
tjroswq,P,06/06/2022 08:00,1,1,,23.3,<0> ,54.78,<0> ,36.3,<0> ,19.7,<1> [SPC] (CMD),1.4,<1> [SPC] (CMD),,<-1> ,,,0.61,<0> ,0.62,<3> ,7.5,<0> ,5,<0> ,
tjroswq,P,06/06/2022 08:15,1,1,,23.4,<0> ,54.85,<0> ,36.4,<0> ,21.5,<1> [SPC] (CMD),1.5,<1> [SPC] (CMD),,<-1> ,,,0.59,<0> ,0.60,<3> ,7.5,<0> ,4,<0> ,
tjroswq,P,06/06/2022 08:30,1,1,,23.5,<0> ,54.90,<0> ,36.4,<0> ,27.0,<1> [SPC] (CMD),1.9,<1> [SPC] (CMD),,<-1> ,,,0.58,<0> ,0.60,<3> ,7.6,<0> ,4,<0> ,
tjroswq,P,06/06/2022 08:45,1,1,,23.7,<0> ,55.00,<0> ,36.5,<0> ,38.4,<1> [SPC] (CMD),2.6,<1> [SPC] (CMD),,<-1> ,,,0.57,<0> ,0.59,<3> ,7.6,<0> ,5,<0> ,
tjroswq,P,06/06/2022 09:00,1,1,,23.8,<0> ,55.06,<0> ,36.5,<0> ,45.5,<1> [SPC] (CMD),3.1,<1> [SPC] (CMD),,<-1> ,,,0.56,<0> ,0.57,<3> ,7.7,<0> ,5,<0> ,
tjroswq,P,06/06/2022 09:15,1,1,,24.0,<0> ,55.06,<0> ,36.5,<0> ,36.5,<1> [SPC] (CMD),2.5,<1> [SPC] (CMD),,<-1> ,,,0.55,<0> ,0.56,<3> ,7.6,<0> ,5,<0> ,
tjroswq,P,06/06/2022 09:30,1,1,,24.1,<0> ,55.10,<0> ,36.5,<0> ,36.8,<1> [SPC] (CMD),2.5,<1> [SPC] (CMD),,<-1> ,,,0.54,<0> ,0.55,<3> ,7.6,<0> ,5,<0> ,
tjroswq,P,06/06/2022 09:45,1,1,,24.3,<0> ,55.15,<0> ,36.6,<0> ,44.0,<1> [SPC] (CMD),3.0,<1> [SPC] (CMD),,<-1> ,,,0.53,<0> ,0.54,<3> ,7.7,<0> ,4,<0> ,
tjroswq,P,06/06/2022 10:00,1,1,,24.5,<0> ,55.16,<0> ,36.6,<0> ,44.9,<1> [SPC] (CMD),3.0,<1> [SPC] (CMD),,<-1> ,,,0.53,<0> ,0.55,<3> ,7.7,<0> ,5,<0> ,
tjroswq,P,06/06/2022 10:15,1,1,,24.7,<0> ,55.15,<0> ,36.6,<0> ,45.9,<1> [SPC] (CMD),3.1,<1> [SPC] (CMD),,<-1> ,,,0.52,<0> ,0.54,<3> ,7.7,<0> ,5,<0> ,
tjroswq,P,06/06/2022 10:30,1,1,,24.8,<0> ,55.15,<0> ,36.6,<0> ,43.7,<1> [SPC] (CMD),2.9,<1> [SPC] (CMD),,<-1> ,,,0.52,<0> ,0.54,<3> ,7.7,<0> ,5,<0> ,
tjroswq,P,06/06/2022 10:45,1,1,,25.0,<0> ,55.15,<0> ,36.6,<0> ,51.1,<1> [SPC] (CMD),3.4,<1> [SPC] (CMD),,<-1> ,,,0.52,<0> ,0.54,<3> ,7.7,<0> ,5,<0> ,
tjroswq,P,06/06/2022 11:00,1,1,,25.2,<0> ,55.16,<0> ,36.6,<0> ,47.1,<1> [SPC] (CMD),3.2,<1> [SPC] (CMD),,<-1> ,,,0.52,<0> ,0.54,<3> ,7.7,<0> ,5,<0> ,
tjroswq,P,06/06/2022 11:15,1,1,,25.3,<0> ,55.17,<0> ,36.6,<0> ,49.6,<1> [SPC] (CMD),3.3,<1> [SPC] (CMD),,<-1> ,,,0.52,<0> ,0.54,<3> ,7.7,<0> ,5,<0> ,
tjroswq,P,06/06/2022 11:30,1,1,,25.5,<0> ,55.19,<0> ,36.6,<0> ,85.4,<1> [SPC] (CMD),5.7,<1> [SPC] (CMD),,<-1> ,,,0.54,<0> ,0.56,<3> ,7.9,<0> ,5,<0> ,
tjroswq,P,06/06/2022 11:45,1,1,,25.9,<0> ,55.09,<0> ,36.5,<0> ,144.3,<1> [SPC] (CMD),9.6,<1> [SPC] (CMD),,<-1> ,,,0.56,<0> ,0.58,<3> ,8.1,<0> ,7,<0> ,
tjroswq,P,06/06/2022 12:00,1,1,,26.1,<0> ,54.97,<0> ,36.4,<0> ,149.0,<1> [SPC] (CMD),9.8,<1> [SPC] (CMD),,<-1> ,,,0.58,<0> ,0.60,<3> ,8.1,<0> ,8,<0> ,
tjroswq,P,06/06/2022 12:15,1,1,,26.1,<0> ,54.87,<0> ,36.3,<0> ,137.5,<1> [SPC] (CMD),9.1,<1> [SPC] (CMD),,<-1> ,,,0.62,<0> ,0.64,<3> ,8.0,<0> ,7,<0> ,
tjroswq,P,06/06/2022 12:30,1,1,,26.7,<0> ,54.72,<0> ,36.2,<0> ,127.7,<1> [SPC] (CMD),8.4,<1> [SPC] (CMD),,<-1> ,,,0.66,<0> ,0.68,<3> ,8.0,<0> ,8,<0> ,
tjroswq,P,06/06/2022 12:45,1,1,,26.8,<0> ,54.41,<0> ,36.0,<0> ,109.4,<1> [SPC] (CMD),7.2,<1> [SPC] (CMD),,<-1> ,,,0.70,<0> ,0.72,<3> ,7.9,<0> ,7,<0> ,
tjroswq,P,06/06/2022 13:00,1,1,,26.7,<0> ,54.08,<0> ,35.7,<0> ,85.3,<1> [SPC] (CMD),5.6,<1> [SPC] (CMD),,<-1> ,,,0.75,<0> ,0.77,<3> ,7.8,<0> ,5,<0> ,
tjroswq,P,06/06/2022 13:15,1,1,,26.9,<0> ,53.71,<0> ,35.4,<0> ,66.6,<1> [SPC] (CMD),4.4,<1> [SPC] (CMD),,<-1> ,,,0.79,<0> ,0.81,<3> ,7.7,<0> ,4,<0> ,
tjroswq,P,06/06/2022 13:30,1,1,,26.9,<0> ,53.41,<0> ,35.2,<0> ,63.5,<1> [SPC] (CMD),4.2,<1> [SPC] (CMD),,<-1> ,,,0.84,<0> ,0.86,<3> ,7.7,<0> ,5,<0> ,
tjroswq,P,06/06/2022 13:45,1,1,,26.9,<0> ,53.10,<0> ,35.0,<0> ,59.7,<1> [SPC] (CMD),3.9,<1> [SPC] (CMD),,<-1> ,,,0.88,<0> ,0.91,<3> ,7.6,<0> ,4,<0> ,
tjroswq,P,06/06/2022 14:00,1,1,,27.0,<0> ,52.48,<0> ,34.5,<0> ,70.7,<1> [SPC] (CMD),4.7,<1> [SPC] (CMD),,<-1> ,,,0.92,<0> ,0.95,<3> ,7.7,<0> ,3,<0> ,
tjroswq,P,06/06/2022 14:15,1,1,,27.1,<0> ,51.56,<0> ,33.8,<0> ,89.0,<1> [SPC] (CMD),5.9,<1> [SPC] (CMD),,<-1> ,,,0.97,<0> ,1.00,<3> ,7.9,<0> ,3,<0> ,
tjroswq,P,06/06/2022 14:30,1,1,,27.1,<0> ,51.18,<0> ,33.6,<0> ,87.6,<1> [SPC] (CMD),5.8,<1> [SPC] (CMD),,<-1> ,,,1.01,<0> ,1.04,<3> ,7.9,<0> ,4,<0> ,
tjroswq,P,06/06/2022 14:45,1,1,,27.1,<0> ,50.81,<0> ,33.3,<0> ,90.5,<1> [SPC] (CMD),6.0,<1> [SPC] (CMD),,<-1> ,,,1.04,<0> ,1.07,<3> ,8.0,<0> ,4,<0> ,
tjroswq,P,06/06/2022 15:00,1,1,,27.0,<0> ,50.39,<0> ,33.0,<0> ,114.5,<1> [SPC] (CMD),7.6,<1> [SPC] (CMD),,<-1> ,,,1.07,<0> ,1.10,<3> ,8.1,<0> ,4,<0> ,
tjroswq,P,06/06/2022 15:15,1,1,,26.8,<0> ,50.30,<0> ,32.9,<0> ,115.4,<1> [SPC] (CMD),7.7,<1> [SPC] (CMD),,<-1> ,,,1.10,<0> ,1.13,<3> ,8.1,<0> ,4,<0> ,
tjroswq,P,06/06/2022 15:30,1,1,,26.2,<0> ,50.52,<0> ,33.1,<0> ,114.6,<1> [SPC] (CMD),7.7,<1> [SPC] (CMD),,<-1> ,,,1.12,<0> ,1.15,<3> ,8.2,<0> ,4,<0> ,
tjroswq,P,06/06/2022 15:45,1,1,,25.8,<0> ,50.71,<0> ,33.2,<0> ,98.6,<1> [SPC] (CMD),6.7,<1> [SPC] (CMD),,<-1> ,,,1.14,<0> ,1.17,<3> ,8.1,<0> ,3,<0> ,
tjroswq,P,06/06/2022 16:00,1,1,,25.6,<0> ,50.91,<0> ,33.4,<0> ,93.2,<1> [SPC] (CMD),6.3,<1> [SPC] (CMD),,<-1> ,,,1.15,<0> ,1.18,<3> ,8.1,<0> ,3,<0> ,
tjroswq,P,06/06/2022 16:15,1,1,,25.3,<0> ,50.96,<0> ,33.4,<0> ,78.7,<1> [SPC] (CMD),5.4,<1> [SPC] (CMD),,<-1> ,,,1.15,<0> ,1.18,<3> ,8.1,<0> ,3,<0> ,
tjroswq,P,06/06/2022 16:30,1,1,,25.4,<0> ,51.06,<0> ,33.5,<0> ,42.0,<1> [SPC] (CMD),2.9,<1> [SPC] (CMD),,<-1> ,,,1.15,<0> ,1.18,<3> ,7.9,<0> ,3,<0> ,
tjroswq,P,06/06/2022 16:45,1,1,,25.4,<0> ,51.15,<0> ,33.6,<0> ,38.4,<1> [SPC] (CMD),2.6,<1> [SPC] (CMD),,<-1> ,,,1.13,<0> ,1.16,<3> ,7.9,<0> ,3,<0> ,
tjroswq,P,06/06/2022 17:00,1,1,,25.4,<0> ,51.15,<0> ,33.6,<0> ,35.8,<1> [SPC] (CMD),2.4,<1> [SPC] (CMD),,<-1> ,,,1.12,<0> ,1.15,<3> ,7.9,<0> ,3,<0> ,
tjroswq,P,06/06/2022 17:15,1,1,,25.5,<0> ,51.14,<0> ,33.6,<0> ,33.7,<1> [SPC] (CMD),2.3,<1> [SPC] (CMD),,<-1> ,,,1.12,<0> ,1.15,<3> ,7.9,<0> ,3,<0> ,
tjroswq,P,06/06/2022 17:30,1,1,,25.5,<0> ,51.14,<0> ,33.6,<0> ,53.0,<1> [SPC] (CMD),3.6,<1> [SPC] (CMD),,<-1> ,,,1.10,<0> ,1.13,<3> ,8.0,<0> ,3,<0> ,
tjroswq,P,06/06/2022 17:45,1,1,,25.5,<0> ,51.16,<0> ,33.6,<0> ,37.3,<1> [SPC] (CMD),2.5,<1> [SPC] (CMD),,<-1> ,,,1.09,<0> ,1.12,<3> ,7.9,<0> ,3,<0> ,
tjroswq,P,06/06/2022 18:00,1,1,,26.0,<0> ,51.12,<0> ,33.5,<0> ,36.4,<1> [SPC] (CMD),2.4,<1> [SPC] (CMD),,<-1> ,,,1.07,<0> ,1.10,<3> ,7.9,<0> ,3,<0> ,
tjroswq,P,06/06/2022 18:15,1,1,,26.1,<0> ,51.13,<0> ,33.5,<0> ,45.8,<1> [SPC] (CMD),3.1,<1> [SPC] (CMD),,<-1> ,,,1.08,<0> ,1.11,<3> ,7.9,<0> ,3,<0> ,
tjroswq,P,06/06/2022 18:30,1,1,,26.0,<0> ,51.17,<0> ,33.6,<0> ,50.8,<1> [SPC] (CMD),3.4,<1> [SPC] (CMD),,<-1> ,,,1.06,<0> ,1.09,<3> ,7.9,<0> ,4,<0> ,
tjroswq,P,06/06/2022 18:45,1,1,,26.4,<0> ,51.16,<0> ,33.6,<0> ,79.6,<1> [SPC] (CMD),5.3,<1> [SPC] (CMD),,<-1> ,,,1.03,<0> ,1.06,<3> ,8.0,<0> ,5,<0> ,
tjroswq,P,06/06/2022 19:00,1,1,,26.3,<0> ,51.27,<0> ,33.6,<0> ,71.4,<1> [SPC] (CMD),4.8,<1> [SPC] (CMD),,<-1> ,,,1.02,<0> ,1.05,<3> ,7.9,<0> ,5,<0> ,
tjroswq,P,06/06/2022 19:15,1,1,,26.3,<0> ,51.35,<0> ,33.7,<0> ,64.0,<1> [SPC] (CMD),4.3,<1> [SPC] (CMD),,<-1> ,,,1.01,<0> ,1.04,<3> ,7.9,<0> ,5,<0> ,
tjroswq,P,06/06/2022 19:30,1,1,,26.3,<0> ,51.50,<0> ,33.8,<0> ,49.4,<1> [SPC] (CMD),3.3,<1> [SPC] (CMD),,<-1> ,,,1.00,<0> ,1.03,<3> ,7.9,<0> ,5,<0> ,
tjroswq,P,06/06/2022 19:45,1,1,,26.2,<0> ,51.65,<0> ,33.9,<0> ,68.1,<1> [SPC] (CMD),4.6,<1> [SPC] (CMD),,<-1> ,,,0.97,<0> ,1.00,<3> ,7.9,<0> ,5,<0> ,
tjroswq,P,06/06/2022 20:00,1,1,,26.2,<0> ,52.03,<0> ,34.2,<0> ,55.0,<1> [SPC] (CMD),3.7,<1> [SPC] (CMD),,<-1> ,,,0.96,<0> ,0.99,<3> ,7.8,<0> ,5,<0> ,
tjroswq,P,06/06/2022 20:15,1,1,,26.2,<0> ,52.08,<0> ,34.2,<0> ,34.7,<1> [SPC] (CMD),2.3,<1> [SPC] (CMD),,<-1> ,,,0.98,<0> ,1.01,<3> ,7.8,<0> ,5,<0> ,
tjroswq,P,06/06/2022 20:30,1,1,,26.1,<0> ,52.05,<0> ,34.2,<0> ,29.7,<1> [SPC] (CMD),2.0,<1> [SPC] (CMD),,<-1> ,,,0.97,<0> ,1.00,<3> ,7.7,<0> ,5,<0> ,
tjroswq,P,06/06/2022 20:45,1,1,,26.1,<0> ,52.04,<0> ,34.2,<0> ,48.6,<1> [SPC] (CMD),3.3,<1> [SPC] (CMD),,<-1> ,,,0.95,<0> ,0.98,<3> ,7.8,<0> ,5,<0> ,
tjroswq,P,06/06/2022 21:00,1,1,,26.0,<0> ,52.10,<0> ,34.3,<0> ,34.0,<1> [SPC] (CMD),2.3,<1> [SPC] (CMD),,<-1> ,,,0.95,<0> ,0.98,<3> ,7.7,<0> ,4,<0> ,
tjroswq,P,06/06/2022 21:15,1,1,,26.0,<0> ,52.19,<0> ,34.3,<0> ,14.9,<1> [SPC] (CMD),1.0,<1> [SPC] (CMD),,<-1> ,,,0.97,<0> ,1.00,<3> ,7.7,<0> ,4,<0> ,
tjroswq,P,06/06/2022 21:30,1,1,,26.0,<0> ,52.20,<0> ,34.3,<0> ,18.7,<1> [SPC] (CMD),1.3,<1> [SPC] (CMD),,<-1> ,,,0.96,<0> ,0.99,<3> ,7.7,<0> ,4,<0> ,
tjroswq,P,06/06/2022 21:45,1,1,,25.9,<0> ,52.20,<0> ,34.3,<0> ,21.7,<1> [SPC] (CMD),1.5,<1> [SPC] (CMD),,<-1> ,,,0.95,<0> ,0.98,<3> ,7.7,<0> ,4,<0> ,
tjroswq,P,06/06/2022 22:00,1,1,,25.8,<0> ,52.05,<0> ,34.2,<0> ,27.7,<1> [SPC] (CMD),1.9,<1> [SPC] (CMD),,<-1> ,,,0.97,<0> ,1.00,<3> ,7.7,<0> ,5,<0> ,
tjroswq,P,06/06/2022 22:15,1,1,,25.6,<0> ,51.54,<0> ,33.9,<0> ,56.8,<1> [SPC] (CMD),3.8,<1> [SPC] (CMD),,<-1> ,,,0.99,<0> ,1.02,<3> ,7.9,<0> ,4,<0> ,
tjroswq,P,06/06/2022 22:30,1,1,,25.6,<0> ,51.61,<0> ,33.9,<0> ,32.3,<1> [SPC] (CMD),2.2,<1> [SPC] (CMD),,<-1> ,,,0.99,<0> ,1.02,<3> ,7.8,<0> ,3,<0> ,
tjroswq,P,06/06/2022 22:45,1,1,,25.6,<0> ,51.68,<0> ,34.0,<0> ,33.7,<1> [SPC] (CMD),2.3,<1> [SPC] (CMD),,<-1> ,,,1.00,<0> ,1.03,<3> ,7.8,<0> ,4,<0> ,
tjroswq,P,06/06/2022 23:00,1,1,,25.5,<0> ,51.59,<0> ,33.9,<0> ,46.2,<1> [SPC] (CMD),3.1,<1> [SPC] (CMD),,<-1> ,,,1.03,<0> ,1.06,<3> ,7.8,<0> ,4,<0> ,
tjroswq,P,06/06/2022 23:15,1,1,,25.2,<0> ,51.32,<0> ,33.7,<0> ,54.9,<1> [SPC] (CMD),3.7,<1> [SPC] (CMD),,<-1> ,,,1.05,<0> ,1.08,<3> ,7.9,<0> ,4,<0> ,
tjroswq,P,06/06/2022 23:30,1,1,,25.2,<0> ,51.32,<0> ,33.7,<0> ,37.1,<1> [SPC] (CMD),2.5,<1> [SPC] (CMD),,<-1> ,,,1.06,<0> ,1.09,<3> ,7.8,<0> ,3,<0> ,
tjroswq,P,06/06/2022 23:45,1,1,,25.1,<0> ,51.29,<0> ,33.7,<0> ,41.2,<1> [SPC] (CMD),2.8,<1> [SPC] (CMD),,<-1> ,,,1.08,<0> ,1.11,<3> ,7.9,<0> ,4,<0> ,
tjroswq,P,06/07/2022 00:00,1,1,,24.4,<0> ,51.07,<0> ,33.5,<0> ,53.2,<1> [SPC] (CMD),3.7,<1> [SPC] (CMD),,<-1> ,,,1.10,<0> ,1.13,<3> ,7.9,<0> ,4,<0> ,
tjroswq,P,06/07/2022 00:15,1,1,,24.3,<0> ,51.09,<0> ,33.6,<0> ,43.1,<1> [SPC] (CMD),3.0,<1> [SPC] (CMD),,<-1> ,,,1.12,<0> ,1.15,<3> ,7.9,<0> ,4,<0> ,
tjroswq,P,06/07/2022 00:30,1,1,,24.2,<0> ,51.09,<0> ,33.6,<0> ,35.4,<1> [SPC] (CMD),2.5,<1> [SPC] (CMD),,<-1> ,,,1.12,<0> ,1.15,<3> ,7.9,<0> ,3,<0> ,
tjroswq,P,06/07/2022 00:45,1,1,,24.1,<0> ,51.08,<0> ,33.6,<0> ,38.9,<1> [SPC] (CMD),2.7,<1> [SPC] (CMD),,<-1> ,,,1.15,<0> ,1.19,<3> ,7.9,<0> ,3,<0> ,
tjroswq,P,06/07/2022 01:00,1,1,,23.9,<0> ,51.11,<0> ,33.6,<0> ,40.6,<1> [SPC] (CMD),2.8,<1> [SPC] (CMD),,<-1> ,,,1.16,<0> ,1.20,<3> ,7.9,<0> ,3,<0> ,
tjroswq,P,06/07/2022 01:15,1,1,,23.8,<0> ,51.11,<0> ,33.6,<0> ,31.4,<1> [SPC] (CMD),2.2,<1> [SPC] (CMD),,<-1> ,,,1.18,<0> ,1.22,<3> ,7.9,<0> ,3,<0> ,
tjroswq,P,06/07/2022 01:30,1,1,,23.8,<0> ,51.11,<0> ,33.6,<0> ,27.4,<1> [SPC] (CMD),1.9,<1> [SPC] (CMD),,<-1> ,,,1.18,<0> ,1.22,<3> ,7.9,<0> ,2,<0> ,
tjroswq,P,06/07/2022 01:45,1,1,,23.7,<0> ,51.11,<0> ,33.6,<0> ,21.1,<1> [SPC] (CMD),1.5,<1> [SPC] (CMD),,<-1> ,,,1.17,<0> ,1.21,<3> ,7.8,<0> ,3,<0> ,
tjroswq,P,06/07/2022 02:00,1,1,,23.6,<0> ,51.13,<0> ,33.6,<0> ,35.1,<1> [SPC] (CMD),2.5,<1> [SPC] (CMD),,<-1> ,,,1.19,<0> ,1.23,<3> ,7.9,<0> ,2,<0> ,
tjroswq,P,06/07/2022 02:15,1,1,,23.5,<0> ,51.14,<0> ,33.6,<0> ,27.0,<1> [SPC] (CMD),1.9,<1> [SPC] (CMD),,<-1> ,,,1.19,<0> ,1.23,<3> ,7.9,<0> ,2,<0> ,
tjroswq,P,06/07/2022 02:30,1,1,,23.5,<0> ,51.14,<0> ,33.6,<0> ,18.6,<1> [SPC] (CMD),1.3,<1> [SPC] (CMD),,<-1> ,,,1.19,<0> ,1.23,<3> ,7.8,<0> ,2,<0> ,
tjroswq,P,06/07/2022 02:45,1,1,,23.5,<0> ,51.15,<0> ,33.6,<0> ,13.5,<1> [SPC] (CMD),1.0,<1> [SPC] (CMD),,<-1> ,,,1.17,<0> ,1.21,<3> ,7.8,<0> ,2,<0> ,
tjroswq,P,06/07/2022 03:00,1,1,,23.5,<0> ,51.15,<0> ,33.6,<0> ,10.9,<1> [SPC] (CMD),0.8,<1> [SPC] (CMD),,<-1> ,,,1.16,<0> ,1.20,<3> ,7.8,<0> ,2,<0> ,
tjroswq,P,06/07/2022 03:15,1,1,,23.6,<0> ,51.14,<0> ,33.6,<0> ,15.5,<1> [SPC] (CMD),1.1,<1> [SPC] (CMD),,<-1> ,,,1.15,<0> ,1.19,<3> ,7.8,<0> ,2,<0> ,
tjroswq,P,06/07/2022 03:30,1,1,,23.7,<0> ,51.14,<0> ,33.6,<0> ,27.7,<1> [SPC] (CMD),1.9,<1> [SPC] (CMD),,<-1> ,,,1.12,<0> ,1.16,<3> ,7.8,<0> ,3,<0> ,
tjroswq,P,06/07/2022 03:45,1,1,,23.7,<0> ,51.14,<0> ,33.6,<0> ,19.0,<1> [SPC] (CMD),1.3,<1> [SPC] (CMD),,<-1> ,,,1.11,<0> ,1.15,<3> ,7.8,<0> ,3,<0> ,
tjroswq,P,06/07/2022 04:00,1,1,,23.7,<0> ,51.15,<0> ,33.6,<0> ,12.2,<1> [SPC] (CMD),0.9,<1> [SPC] (CMD),,<-1> ,,,1.10,<0> ,1.14,<3> ,7.8,<0> ,3,<0> ,
tjroswq,P,06/07/2022 04:15,1,1,,23.8,<0> ,51.30,<0> ,33.7,<0> ,17.2,<1> [SPC] (CMD),1.2,<1> [SPC] (CMD),,<-1> ,,,1.07,<0> ,1.11,<3> ,7.8,<0> ,3,<0> ,
tjroswq,P,06/07/2022 04:30,1,1,,24.0,<0> ,51.52,<0> ,33.9,<0> ,19.3,<1> [SPC] (CMD),1.3,<1> [SPC] (CMD),,<-1> ,,,1.05,<0> ,1.08,<3> ,7.7,<0> ,3,<0> ,
tjroswq,P,06/07/2022 04:45,1,1,,24.2,<0> ,51.87,<0> ,34.1,<0> ,14.2,<1> [SPC] (CMD),1.0,<1> [SPC] (CMD),,<-1> ,,,1.03,<0> ,1.06,<3> ,7.7,<0> ,4,<0> ,
tjroswq,P,06/07/2022 05:00,1,1,,24.2,<0> ,52.10,<0> ,34.3,<0> ,13.2,<1> [SPC] (CMD),0.9,<1> [SPC] (CMD),,<-1> ,,,1.00,<0> ,1.03,<3> ,7.6,<0> ,4,<0> ,
tjroswq,P,06/07/2022 05:15,1,1,,24.1,<0> ,52.31,<0> ,34.5,<0> ,12.4,<1> [SPC] (CMD),0.9,<1> [SPC] (CMD),,<-1> ,,,0.97,<0> ,1.00,<3> ,7.6,<0> ,4,<0> ,
tjroswq,P,06/07/2022 05:30,1,1,,24.0,<0> ,52.46,<0> ,34.6,<0> ,11.4,<1> [SPC] (CMD),0.8,<1> [SPC] (CMD),,<-1> ,,,0.94,<0> ,0.97,<3> ,7.6,<0> ,4,<0> ,
tjroswq,P,06/07/2022 05:45,1,1,,24.0,<0> ,52.65,<0> ,34.7,<0> ,9.4,<1> [SPC] (CMD),0.7,<1> [SPC] (CMD),,<-1> ,,,0.91,<0> ,0.94,<3> ,7.6,<0> ,4,<0> ,
tjroswq,P,06/07/2022 06:00,1,1,,23.8,<0> ,52.86,<0> ,34.9,<0> ,9.4,<1> [SPC] (CMD),0.7,<1> [SPC] (CMD),,<-1> ,,,0.89,<0> ,0.92,<3> ,7.5,<0> ,4,<0> ,
